Date,Open,High,Low,Close,Volume,Adj Close
2015-09-02,93.589996,94.449997,92.32,94.43,2539300,92.527792
2015-09-01,91.879997,93.50,91.68,92.290001,3869300,90.430901
2015-08-31,95.209999,95.660004,94.190002,94.269997,2725400,92.371012
2015-08-28,95.360001,96.139999,94.919998,95.849998,3221800,93.919186
2015-08-27,96.209999,96.50,93.959999,95.730003,3993100,93.801608
2015-08-26,94.330002,95.269997,92.400002,95.040001,3998900,93.125505
2015-08-25,95.419998,95.760002,92.050003,92.139999,4313200,90.283922
2015-08-24,91.339996,94.260002,88.43,92.669998,5216500,90.803244
2015-08-21,99.370003,99.760002,97.089996,97.129997,3360600,95.1734
2015-08-20,102.18,103.660004,99.870003,99.970001,3459900,97.956195
2015-08-19,104.029999,104.160004,102.519997,102.870003,2082100,100.797779
2015-08-18,103.639999,104.089996,103.099998,103.860001,1952300,101.767834
2015-08-17,103.330002,103.540001,102.43,103.480003,1874600,101.395491
2015-08-14,103.00,103.529999,102.419998,103.449997,2055600,101.366089
2015-08-13,104.040001,104.089996,102.669998,103.389999,2358200,101.3073
2015-08-12,102.779999,103.849998,102.339996,103.769997,2357100,101.679643
2015-08-11,104.790001,104.949997,103.410004,103.580002,1940000,101.493475
2015-08-10,104.309998,105.370003,104.139999,105.199997,1763800,103.080837
2015-08-07,103.029999,103.830002,102.629997,103.739998,1760600,101.650248
2015-08-06,104.300003,104.860001,103.00,103.099998,1643800,101.023141
2015-08-05,105.00,105.330002,104.129997,104.50,2569900,102.394941
2015-08-04,103.209999,104.599998,103.110001,103.419998,2141300,101.336695
2015-08-03,103.169998,103.779999,102.389999,103.209999,2177600,101.130926
2015-07-31,103.00,103.989998,102.93,103.110001,2402100,101.032942
2015-07-30,102.059998,102.989998,101.610001,102.660004,1447200,100.59201
2015-07-29,101.690002,102.709999,101.519997,102.449997,2071700,100.386233
2015-07-28,100.910004,101.760002,100.449997,101.690002,1708400,99.641548
2015-07-27,100.660004,101.010002,100.040001,100.389999,1871100,98.367733
2015-07-24,102.169998,102.800003,100.879997,101.169998,2114800,99.132019
2015-07-23,102.50,103.309998,102.169998,102.419998,2308100,100.356839
2015-07-22,100.309998,102.50,100.25,102.330002,2775300,100.268656
2015-07-21,100.370003,101.220001,100.199997,100.389999,1534400,98.367733
2015-07-20,100.699997,101.190002,100.330002,100.720001,1579000,98.691087
2015-07-17,101.559998,101.559998,100.169998,100.480003,1544700,98.455924
2015-07-16,100.550003,101.620003,100.550003,101.449997,1858500,99.406378
2015-07-15,100.559998,100.709999,99.650002,99.949997,1858600,97.936594
2015-07-14,100.010002,100.870003,99.730003,100.739998,2394900,98.710681
2015-07-13,99.349998,100.769997,99.089996,100.550003,3488900,98.524513
2015-07-10,98.730003,99.279999,98.029999,98.779999,2536200,96.790164
2015-07-09,98.800003,99.089996,97.650002,97.75,2734900,95.780914
2015-07-08,99.449997,99.449997,96.949997,97.620003,2623300,95.653535
2015-07-07,97.800003,99.099998,96.650002,98.68,3089500,96.69218
2015-07-06,96.440002,97.580002,96.309998,97.339996,1817900,95.379169
2015-07-02,98.290001,98.720001,96.510002,97.330002,2456700,95.369376
2015-07-01,97.739998,98.790001,97.309998,98.059998,2259500,96.084667
2015-06-30,97.690002,97.690002,96.57,96.779999,2572500,94.830452
2015-06-29,98.139999,99.07,96.540001,96.68,3025000,94.732468
2015-06-26,99.970001,100.349998,98.519997,99.00,4990400,97.005734
2015-06-25,100.209999,100.470001,99.160004,99.480003,5103200,97.476068
2015-06-24,98.010002,98.400002,96.790001,97.769997,2533000,95.800508
2015-06-23,99.040001,99.440002,97.730003,98.25,2513300,96.270842
2015-06-22,97.629997,99.059998,97.540001,98.589996,3081900,96.603989
2015-06-19,96.980003,97.660004,96.790001,97.019997,2353900,95.065616
2015-06-18,97.059998,97.699997,96.790001,97.309998,2003400,95.349775
2015-06-17,96.989998,97.309998,96.029999,96.93,1839900,94.977432
2015-06-16,95.879997,96.93,95.610001,96.699997,1675300,94.752062
2015-06-15,95.089996,95.949997,94.690002,95.790001,1961500,93.860397
2015-06-12,96.309998,96.699997,95.93,96.099998,2034700,94.16415
2015-06-11,96.660004,97.18,96.550003,96.919998,1857600,94.967632
2015-06-10,95.300003,96.919998,95.190002,96.519997,2131100,94.575688
2015-06-09,95.260002,95.400002,94.25,94.940002,1284800,93.027521
2015-06-08,95.160004,95.400002,94.669998,94.769997,1449700,92.86094
2015-06-05,95.910004,96.059998,94.839996,95.400002,1753900,93.478254
2015-06-04,96.080002,96.790001,95.690002,95.93,1535100,93.997576
2015-06-03,96.769997,97.269997,96.349998,96.980003,1322900,95.026428
2015-06-02,95.959999,96.849998,95.620003,96.330002,1152300,94.38952
2015-06-01,96.18,96.599998,95.610001,96.190002,1422100,94.252341
2015-05-29,96.779999,96.970001,95.800003,96.040001,1713800,94.105361
2015-05-28,96.699997,97.019997,96.080002,96.910004,1202700,94.957838
2015-05-27,96.309998,96.949997,95.940002,96.769997,1513600,94.820652
2015-05-26,96.870003,97.169998,95.739998,96.089996,2397400,94.154349
2015-05-22,96.50,96.690002,95.919998,96.389999,2083000,94.448309
2015-05-21,96.779999,97.050003,96.290001,96.830002,1677800,94.879448
2015-05-20,97.330002,97.779999,96.690002,97.050003,1441100,95.095018
2015-05-19,97.709999,97.949997,96.919998,97.18,1672000,95.222396
2015-05-18,96.610001,97.739998,96.610001,97.459999,2110900,95.496755
2015-05-15,96.830002,97.239998,96.459999,97.019997,2578500,95.065616
2015-05-14,96.139999,97.00,96.059998,96.980003,1504600,95.026428
2015-05-13,95.599998,96.099998,95.080002,95.68,1784400,93.752612
2015-05-12,95.309998,95.620003,94.449997,95.419998,2065100,93.497848
2015-05-11,95.50,96.440002,95.410004,96.010002,2837700,94.075967
2015-05-08,95.57,96.290001,94.989998,95.889999,2411700,93.958381
2015-05-07,92.93,94.830002,92.739998,94.489998,2466600,92.586581
2015-05-06,93.660004,93.970001,92.589996,93.00,2386600,91.126598
2015-05-05,94.440002,94.739998,93.440002,93.650002,1769000,91.763506
2015-05-04,93.839996,94.959999,93.760002,94.440002,1990600,92.537593
2015-05-01,93.32,93.669998,92.699997,93.360001,1851300,91.479347
2015-04-30,93.230003,93.860001,92.129997,92.650002,1804800,90.78365
2015-04-29,94.25,94.410004,92.910004,93.650002,1701900,91.763506
2015-04-28,93.599998,94.489998,92.739998,94.419998,1976300,92.517992
2015-04-27,94.029999,94.400002,93.529999,93.760002,2155500,91.871291
2015-04-24,93.290001,93.82,92.639999,93.400002,2249800,91.518542
2015-04-23,93.379997,94.269997,92.849998,93.839996,2165500,91.949674
2015-04-22,93.339996,93.629997,92.760002,93.379997,1896200,91.498941
2015-04-21,93.910004,94.00,92.870003,93.00,1949800,91.126598
2015-04-20,92.989998,93.559998,92.620003,93.269997,3294400,91.391156
2015-04-17,93.290001,93.410004,92.160004,92.389999,2647800,90.528886
2015-04-16,93.910004,94.220001,93.669998,94.059998,1934800,92.165243
2015-04-15,94.269997,94.50,94.010002,94.160004,2093900,92.263235
2015-04-14,93.57,94.220001,93.220001,93.809998,2087000,91.920279
2015-04-13,94.339996,94.879997,93.440002,93.489998,2443900,91.606726
2015-04-10,95.449997,95.470001,94.529999,94.690002,2158000,92.782557
2015-04-09,95.400002,95.660004,94.68,95.470001,1952200,93.546843
2015-04-08,95.459999,96.160004,94.660004,95.120003,2651600,93.203895
2015-04-07,95.639999,96.779999,95.139999,96.389999,4232700,93.448858
2015-04-06,93.459999,96.00,93.129997,95.690002,2563700,92.77022
2015-04-02,93.699997,94.419998,93.099998,94.18,2145700,91.306293
2015-04-01,93.559998,93.93,92.68,93.559998,2736100,90.705208
2015-03-31,94.010002,94.489998,93.550003,93.690002,2708600,90.831246
2015-03-30,94.150002,94.839996,93.940002,94.419998,3333100,91.538967
2015-03-27,93.919998,94.139999,92.650002,93.940002,4352000,91.073618
2015-03-26,91.510002,94.980003,90.940002,94.169998,7157000,91.296596
2015-03-25,89.410004,89.949997,88.18,88.209999,3607100,85.518454
2015-03-24,91.489998,91.489998,89.279999,89.410004,2948600,86.681843
2015-03-23,91.379997,91.779999,91.209999,91.540001,1916200,88.746847
2015-03-20,90.889999,91.650002,90.510002,91.480003,3558200,88.688681
2015-03-19,90.889999,91.339996,89.989998,90.190002,2658500,87.438041
2015-03-18,88.800003,91.349998,88.370003,90.93,2664900,88.15546
2015-03-17,88.349998,88.879997,88.209999,88.839996,2210900,86.129228
2015-03-16,88.32,89.099998,88.139999,88.910004,2246000,86.197099
2015-03-13,88.18,88.209999,86.400002,87.870003,3617200,85.188832
2015-03-12,87.029999,88.300003,86.860001,88.199997,2164100,85.508757
2015-03-11,88.290001,88.900002,86.760002,86.860001,4320400,84.209648
2015-03-10,89.959999,90.209999,88.050003,88.059998,3230200,85.373029
2015-03-09,90.730003,90.959999,90.139999,90.790001,1464200,88.019732
2015-03-06,91.620003,91.949997,90.489998,90.669998,3735000,87.903391
2015-03-05,91.309998,92.18,91.18,92.050003,3019600,89.241288
2015-03-04,90.830002,91.199997,90.059998,90.910004,2728800,88.136073
2015-03-03,91.18,91.269997,90.550003,90.839996,2888300,88.068202
2015-03-02,90.029999,91.239998,89.730003,91.18,1975000,88.397831
